STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,DAPR,MDPR,PRCP,TAVG,TMAX,TMIN,TOBS
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,9/6/2009,,,,0,,90,62,64
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,9/7/2009,,,,0,,85,64,65
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,9/8/2009,,,,0,,82,65,69
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,9/9/2009,,,,0,,80,63,63
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,9/10/2009,,,,0,,83,62,63
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,9/11/2009,,,,0,,71,55,56
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,9/12/2009,,,,0,,82,56,60
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,9/13/2009,,,,0,,85,59,59
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,9/14/2009,,,,0,,85,59,60
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,9/15/2009,,,,0,,87,59,62
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,9/16/2009,,,,0,,88,62,69
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,9/17/2009,,,,0,,82,66,66
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,9/18/2009,,,,0.11,,81,66,67
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,9/19/2009,,,,0,,82,65,65
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,9/20/2009,,,,0,,73,64,64
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,9/21/2009,,,,0,,77,61,61
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,9/22/2009,,,,0,,82,61,62
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,9/23/2009,,,,0,,73,62,69
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,9/24/2009,,,,0.77,,85,68,68
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,9/25/2009,,,,0,,89,68,73
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,9/26/2009,,,,0.1,,73,58,60
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,9/27/2009,,,,1.75,,62,60,60
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,9/28/2009,,,,1.5,,79,53,53
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,9/29/2009,,,,0.02,,85,50,50
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,9/30/2009,,,,0,,69,50,50
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,10/1/2009,,,,0,,71,46,46
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,10/2/2009,,,,0,,71,45,48
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,10/3/2009,,,,0,,74,47,56
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,10/4/2009,,,,0,,79,46,46
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,10/5/2009,,,,0.02,,72,46,57
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,10/6/2009,,,,0,,67,53,55
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,10/7/2009,,,,0.02,,66,54,66
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,10/8/2009,,,,0,,80,45,45
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,10/9/2009,,,,0,,76,45,56
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,10/10/2009,,,,0.12,,83,56,72
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,10/11/2009,,,,0,,76,55,55
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,10/12/2009,,,,0,,69,49,50
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,10/13/2009,,,,0.17,,54,49,50
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,10/14/2009,,,,0,,76,50,53
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,10/15/2009,,,,0.42,,54,43,44
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,10/16/2009,,,,0.07,,50,44,48
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,10/17/2009,,,,0.01,,57,46,47
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,10/18/2009,,,,0,,54,41,43
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,10/19/2009,,,,0,,53,35,35
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,10/20/2009,,,,0,,61,35,35
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,10/21/2009,,,,0,,74,34,41
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,10/22/2009,,,,0,,80,39,43
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,10/23/2009,,,,0,,75,42,53
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,10/24/2009,,,,0,,78,53,73
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,10/25/2009,,,,0.2,,75,52,52
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,10/26/2009,,,,0,,62,45,46
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,10/27/2009,,,,0,,64,46,53
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,10/28/2009,,,,1.45,,59,52,56
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,10/29/2009,,,,0.02,,74,47,47
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,10/30/2009,,,,0,,67,46,56
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,10/31/2009,,,,0.01,,60,56,58
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,11/1/2009,,,,2.31,,70,51,51
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,11/2/2009,,,,0.22,,53,47,49
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,11/3/2009,,,,0,,62,38,38
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,11/4/2009,,,,0,,71,34,34
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,11/5/2009,,,,0,,60,34,37
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,11/6/2009,,,,0,,62,33,34
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,11/7/2009,,,,0,,59,31,32
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,11/8/2009,,,,0,,66,32,39
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,11/9/2009,,,,0,,76,39,40
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,11/10/2009,,,,0,,72,40,52
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,11/11/2009,,,,1.75,,59,52,53
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,11/12/2009,,,,2.6,,53,44,45
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,11/13/2009,,,,0.68,,55,45,51
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,11/14/2009,,,,0.05,,57,50,52
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,11/15/2009,,,,0,,69,43,43
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,11/16/2009,,,,0,,73,40,41
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,11/17/2009,,,,0,,72,41,51
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,11/18/2009,,,,0,,58,50,50
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,11/19/2009,,,,0.38,,55,50,50
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,11/20/2009,,,,0.24,,58,45,45
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,11/21/2009,,,,0,,61,38,39
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,11/22/2009,,,,0,,58,36,36
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,11/23/2009,,,,0.45,,57,35,47
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,11/24/2009,,,,0.45,,51,47,49
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,11/25/2009,,,,0,,60,49,51
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,11/26/2009,,,,0,,59,39,39
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,11/27/2009,,,,0.2,,61,39,41
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,11/28/2009,,,,0,,51,34,35
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,11/29/2009,,,,0,,61,33,33
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,11/30/2009,,,,0,,70,33,33
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,12/1/2009,,,,0,,56,30,30
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,12/2/2009,,,,0.01,,55,30,40
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,12/3/2009,,,,1.25,,63,40,53
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,12/4/2009,,,,0,,60,33,33
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,12/5/2009,,,,0.1,,52,33,43
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,12/6/2009,,,,0.36,,43,28,28
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,12/7/2009,,,,0,,40,27,27
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,12/8/2009,,,,0,,49,26,32
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,12/9/2009,,,,1.27,,43,32,37
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,12/10/2009,,,,0.12,,53,37,41
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,12/11/2009,,,,0,,46,27,27
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,12/12/2009,,,,0,,36,19,19
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,12/13/2009,,,,0.23,,41,19,33
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,12/14/2009,,,,0.58,,40,31,32
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,12/15/2009,,,,0,,58,32,49
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,12/16/2009,,,,0,,60,32,32
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,12/17/2009,,,,0,,46,30,31
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,12/18/2009,,,,0,,46,30,31
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,12/19/2009,,,,2.1,,36,29,30
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,12/20/2009,,,,0,,34,26,26
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,12/21/2009,,,,0,,43,25,25
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,12/22/2009,,,,0,,44,25,29
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,12/23/2009,,,,0,,46,25,25
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,12/24/2009,,,,0,,47,25,28
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,12/25/2009,,,,0,,43,28,34
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,12/26/2009,,,,0,,41,33,33
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,12/27/2009,,,,0,,50,27,27
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,12/28/2009,,,,0,,,,
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,12/29/2009,,,,0,,52,27,31
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,12/30/2009,,,,0,,39,22,24
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,12/31/2009,,,,0.66,,38,24,33
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,1/1/2010,,,,0.06,,48,33,36
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,1/2/2010,,,,0,,46,29,29
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,1/3/2010,,,,0,,45,18,18
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,1/4/2010,,,,0,,30,18,19
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,1/5/2010,,,,0,,34,19,19
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,1/6/2010,,,,0,,34,19,24
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,1/7/2010,,,,0,,28,23,23
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,1/8/2010,,,,0,,27,15,15
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,1/9/2010,,,,0,,27,15,15
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,1/10/2010,,,,0,,36,15,22
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,1/11/2010,,,,0,,35,13,13
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,1/12/2010,,,,0,,44,13,31
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,1/13/2010,,,,0,,36,20,21
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,1/14/2010,,,,0,,45,19,21
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,1/15/2010,,,,0,,56,20,22
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,1/16/2010,,,,0,,62,22,28
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,1/17/2010,,,,0.97,,57,28,44
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,1/18/2010,,,,0.23,,45,36,36
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,1/19/2010,,,,0,,60,32,32
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,1/20/2010,,,,0,,65,32,39
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,1/21/2010,,,,0,,55,35,36
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,1/22/2010,,,,0.77,,36,34,36
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,1/23/2010,,,,0.01,,42,32,32
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,1/24/2010,,,,0,,47,32,37
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,1/25/2010,,,,1.41,,64,37,58
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,1/26/2010,,,,0,,63,34,34
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,1/27/2010,,,,0,,47,29,31
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,1/28/2010,,,,0,,45,30,31
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,1/29/2010,,,,0,,59,28,28
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,1/30/2010,,,,0.47,,44,22,22
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,1/31/2010,,,,0.58,,26,9,9
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,2/1/2010,,,,0,,37,8,15
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,2/2/2010,,,,0,,45,15,29
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,2/3/2010,,,,0.26,,37,29,31
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,2/4/2010,,,,0,,47,26,27
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,2/5/2010,,,,0.25,,41,26,32
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,2/6/2010,,,,1.76,,34,32,32
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,2/7/2010,,,,0.01,,35,26,33
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,2/8/2010,,,,0,,38,24,25
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,2/9/2010,,,,0,,39,24,24
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,2/10/2010,,,,0,,38,24,28
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,2/11/2010,,,,0,,34,28,28
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,2/12/2010,,,,0,,38,24,26
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,2/13/2010,,,,0.13,,40,24,29
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,2/14/2010,,,,0,,38,25,25
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,2/15/2010,,,,0,,44,25,26
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,2/16/2010,,,,0.1,,46,26,27
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,2/17/2010,,,,0,,36,25,25
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,2/18/2010,,,,0,,39,25,34
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,2/19/2010,,,,0,,44,27,28
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,2/20/2010,,,,0,,50,24,24
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,2/21/2010,,,,0,,56,24,27
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,2/22/2010,,,,0,,64,24,34
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,2/23/2010,,,,0,,45,34,39
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,2/24/2010,,,,0,,55,39,41
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,2/25/2010,,,,0.41,,41,33,33
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,2/26/2010,,,,0,,41,31,32
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,2/27/2010,,,,0,,46,32,35
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,2/28/2010,,,,0,,43,30,30
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,3/1/2010,,,,0,,46,27,27
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,3/2/2010,,,,0,,52,27,35
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,3/3/2010,,,,0.38,,42,33,33
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,3/4/2010,,,,0,,46,33,33
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,3/5/2010,,,,0,,48,27,34
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,3/6/2010,,,,0,,51,29,30
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,3/7/2010,,,,0,,57,25,25
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,3/8/2010,,,,0,,62,25,36
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,3/9/2010,,,,0,,65,34,34
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,3/10/2010,,,,0,,71,34,48
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,3/11/2010,,,,0.6,,72,48,58
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,3/12/2010,,,,0.6,,72,48,58
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,3/13/2010,,,,0.84,,66,53,53
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,3/14/2010,,,,0.89,,67,46,46
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,3/15/2010,,,,0,,60,46,46
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,3/16/2010,,,,0,,60,45,46
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,3/17/2010,,,,0,,55,34,35
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,3/18/2010,,,,0,,65,34,44
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,3/19/2010,,,,0,,71,34,37
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,3/20/2010,,,,0,,73,36,37
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,3/21/2010,,,,0,,78,37,44
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,3/22/2010,,,,0,,70,43,63
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,3/23/2010,,,,0.07,,64,40,42
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,3/24/2010,,,,0,,59,39,39
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,3/25/2010,,,,0,,74,39,43
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,3/26/2010,,,,0.08,,71,43,54
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,3/27/2010,,,,0.13,,71,33,33
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,3/28/2010,,,,0,,57,33,39
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,3/29/2010,,,,3.91,,57,39,49
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,3/30/2010,,,,0.04,,67,49,52
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,3/31/2010,,,,0,,68,43,43
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,4/1/2010,,,,0,,79,42,43
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,4/2/2010,,,,0,,86,43,45
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,4/3/2010,,,,0,,91,44,51
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,4/4/2010,,,,0,,85,51,52
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,4/5/2010,,,,0,,82,52,53
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,4/6/2010,,,,0.03,,91,53,60
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,4/7/2010,,,,0,,93,59,65
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,4/8/2010,,,,0,,90,64,64
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,4/9/2010,,,,1.26,,81,49,49
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,4/10/2010,,,,0,,66,40,40
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,4/11/2010,,,,0,,72,38,38
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,4/12/2010,,,,0,,79,38,46
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,4/13/2010,,,,0,,79,45,48
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,4/14/2010,,,,0,,82,48,49
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,4/15/2010,,,,0,,49,39,39
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,4/16/2010,,,,0,,79,39,49
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,4/17/2010,,,,0,,88,49,65
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,4/18/2010,,,,0,,75,40,40
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,4/19/2010,,,,0,,65,40,40
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,4/20/2010,,,,0,,69,40,40
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,4/21/2010,,,,0.1,,73,40,54
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,4/22/2010,,,,0.2,,67,45,46
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,4/23/2010,,,,0,,76,46,50
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,4/24/2010,,,,0,,70,50,57
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,4/25/2010,,,,0.19,,74,57,62
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,4/26/2010,,,,0,,83,56,56
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,4/27/2010,,,,0,,76,53,54
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,4/28/2010,,,,0,,66,42,42
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,4/29/2010,,,,0,,66,38,38
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,4/30/2010,,,,0,,76,38,45
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,5/1/2010,,,,0,,86,45,56
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,5/2/2010,,,,0,,88,56,74
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,5/3/2010,,,,0,,88,72,75
USC00442245,"DANVILLE 2 SE, VA US",36.56269,-79.36331,119.5,5/4/2010,,,,0.09,,77,69,69
